agency_id	user_id	date	amount
5	1070238	2006-06-26	10.20
6	1070239	2006-11-04	3.12
3	1070240	2006-08-08	5.77
3	1070241	2006-10-04	11.88
4	1070242	2006-11-04	14.94
6	1070243	2006-08-20	8.22
4	1070244	2006-08-02	13.80
2	1070245	2006-06-02	7.45
5	1070246	2006-08-15	15.15
6	1070247	2006-05-16	6.71
5	1070248	2006-07-18	11.99
3	1070249	2006-10-27	5.81
2	1070250	2006-11-04	15.78
2	1070251	2006-10-10	2.31
2	1070252	2006-05-16	6.85
5	1070253	2006-07-13	10.74
6	1070254	2006-08-10	12.45
2	1070255	2006-06-17	13.27
2	1070256	2006-06-26	9.39
4	1070257	2006-07-22	15.76
5	1070258	2006-07-27	8.24
5	1070259	2006-10-13	12.37
4	1070260	2006-06-17	8.04
5	1070261	2006-05-22	7.06
4	1070262	2006-10-21	9.86
4	1070263	2006-10-14	11.97
6	1070264	2006-08-26	10.64
6	1070265	2006-09-06	2.57
5	1070266	2006-08-06	10.14
5	1070267	2006-08-31	10.94
3	1070268	2006-09-16	3.44
4	1070269	2006-08-07	13.16
2	1070270	2006-08-08	9.55
4	1070271	2006-05-15	6.36
5	1070272	2006-08-23	2.99
4	1070273	2006-08-12	10.03
2	1070274	2006-11-02	7.32
6	1070275	2006-06-28	10.80
3	1070276	2006-09-13	13.25
2	1070277	2006-08-01	13.19
6	1070278	2006-10-19	10.23
4	1070279	2006-07-17	15.21
6	1070280	2006-06-13	3.85
4	1070281	2006-08-12	12.45
2	1070282	2006-07-14	11.04
6	1070283	2006-11-08	15.53
2	1070284	2006-05-21	12.82
6	1070285	2006-08-09	11.47
4	1070286	2006-09-11	10.35
4	1070287	2006-08-12	8.83
4	1070288	2006-08-20	15.65
4	1070289	2006-11-04	11.06
5	1070290	2006-09-24	9.69
3	1070291	2006-06-08	11.24
5	1070292	2006-06-02	12.77
4	1070293	2006-06-21	5.47
3	1070294	2006-09-10	4.51
4	1070295	2006-08-12	7.89
5	1070296	2006-05-26	3.63
2	1070297	2006-06-02	11.34
6	1070298	2006-11-04	2.65
3	1070299	2006-10-01	8.76
3	1070300	2006-10-05	14.42
6	1070301	2006-10-25	15.96
6	1070302	2006-09-25	12.09
6	1070303	2006-11-07	14.50
5	1070304	2006-09-02	9.60
3	1070305	2006-05-24	8.95
5	1070306	2006-08-21	1.42
6	1070307	2006-09-13	7.06
6	1070308	2006-08-25	9.49
3	1070309	2006-06-23	5.17
2	1070310	2006-06-20	9.24
6	1070311	2006-09-24	14.72
3	1070312	2006-08-19	9.29
2	1070313	2006-07-09	12.38
4	1070314	2006-10-06	4.06
6	1070315	2006-05-27	9.40
5	1070316	2006-06-27	7.29
2	1070317	2006-06-09	14.90
6	1070318	2006-09-14	3.33
2	1070319	2006-10-26	7.02
3	1070320	2006-07-03	9.30
6	1070321	2006-08-22	6.54
6	1070322	2006-05-19	12.97
3	1070323	2006-05-15	12.79
3	1070324	2006-07-27	14.53
5	1070325	2006-05-18	5.71
6	1070326	2006-07-22	12.88
4	1070327	2006-09-12	13.53
4	1070328	2006-10-14	12.92
4	1070329	2006-08-18	2.10
2	1070330	2006-08-15	8.45
2	1070331	2006-06-23	5.06
5	1070332	2006-06-16	6.12
5	1070333	2006-07-07	4.86
3	1070334	2006-05-16	15.62
3	1070335	2006-08-06	3.86
5	1070336	2006-06-24	12.13
4	1070337	2006-05-14	6.79
6	1070338	2006-05-30	10.90
4	1070339	2006-08-11	5.78
3	1070340	2006-10-14	1.57
4	1070341	2006-08-25	15.05
6	1070342	2006-07-03	12.57
6	1070343	2006-10-07	11.68
5	1070344	2006-06-27	14.98
2	1070345	2006-10-30	5.99
3	1070346	2006-06-28	3.78
2	1070347	2006-09-16	3.70
5	1070348	2006-08-30	8.53
6	1070349	2006-07-10	2.98
6	1070350	2006-08-29	2.41
4	1070351	2006-10-22	9.99
6	1070352	2006-09-12	14.75
4	1070353	2006-05-30	11.39
3	1070354	2006-10-02	1.29
3	1070355	2006-05-18	8.01
3	1070356	2006-07-26	15.52
4	1070357	2006-05-15	11.28
4	1070358	2006-08-30	7.08
3	1070359	2006-05-22	3.83
5	1070360	2006-06-07	3.44
4	1070361	2006-09-22	3.15
6	1070362	2006-05-17	10.25
4	1070363	2006-05-31	10.21
3	1070364	2006-06-06	11.99
6	1070365	2006-08-28	9.75
5	1070366	2006-09-23	2.68
5	1070367	2006-09-15	13.28
6	1070368	2006-10-01	13.09
5	1070369	2006-10-14	7.49
4	1070370	2006-07-12	4.71
2	1070371	2006-10-08	5.86
2	1070372	2006-06-19	13.12
6	1070373	2006-06-29	6.75
2	1070374	2006-06-05	7.73
5	1070375	2006-06-04	4.96
3	1070376	2006-05-26	3.85
3	1070377	2006-08-16	13.91
6	1070378	2006-10-04	13.44
4	1070379	2006-07-29	2.33
6	1070380	2006-07-29	12.28
6	1070381	2006-07-28	14.15
5	1070382	2006-06-21	15.62
3	1070383	2006-05-28	7.03
6	1070384	2006-08-13	2.71
2	1070385	2006-10-25	12.94
5	1070386	2006-11-02	15.89
6	1070387	2006-06-22	9.49
2	1070388	2006-06-05	6.98
5	1070389	2006-05-20	14.50
3	1070390	2006-08-12	12.93
4	1070391	2006-05-16	11.15
5	1070392	2006-10-17	11.25
2	1070393	2006-08-25	12.59
5	1070394	2006-10-26	6.09
4	1070395	2006-06-07	14.73
6	1070396	2006-07-06	9.26
3	1070397	2006-06-15	2.06
6	1070398	2006-09-28	6.08
6	1070399	2006-07-13	14.25
6	1070400	2006-07-12	9.78
3	1070401	2006-05-25	14.35
4	1070402	2006-10-13	5.29
3	1070403	2006-08-02	2.12
5	1070404	2006-08-15	7.92
5	1070405	2006-08-26	14.77
5	1070406	2006-10-16	15.59
2	1070407	2006-06-25	14.32
4	1070408	2006-05-20	8.84
6	1070409	2006-07-21	11.51
2	1070410	2006-10-18	9.79
2	1070411	2006-08-27	8.28
4	1070412	2006-05-21	4.40
3	1070413	2006-10-20	7.51
4	1070414	2006-05-19	14.61
3	1070415	2006-05-24	1.68
3	1070416	2006-08-24	7.01
3	1070417	2006-11-03	10.88
2	1070418	2006-07-08	8.56
3	1070419	2006-07-04	13.25
4	1070420	2006-10-08	14.71
4	1070421	2006-06-18	8.01
5	1070422	2006-06-07	11.39
3	1070423	2006-07-12	6.10
5	1070424	2006-07-12	11.81
6	1070425	2006-10-21	6.28
3	1070426	2006-08-19	12.00
3	1070427	2006-05-22	15.50
4	1070428	2006-07-27	8.22
2	1070429	2006-09-07	9.97
2	1070430	2006-11-01	4.61
6	1070431	2006-07-11	10.60
6	1070432	2006-07-04	7.27
6	1070433	2006-09-03	5.56
5	1070434	2006-11-05	8.36
3	1070435	2006-06-12	13.75
4	1070436	2006-07-01	3.58
6	1070437	2006-07-23	4.52
5	1070438	2006-10-23	10.00
5	1070439	2006-05-22	14.33
2	1070440	2006-05-20	3.77
2	1070441	2006-07-16	15.78
5	1070442	2006-08-09	12.31
2	1070443	2006-07-05	6.85
3	1070444	2006-06-10	4.80
4	1070445	2006-06-05	9.78
2	1070446	2006-06-16	12.53
6	1070447	2006-07-18	9.84
2	1070448	2006-06-06	1.74
3	1070449	2006-05-16	14.60
4	1070450	2006-08-31	7.02
3	1070451	2006-06-07	9.31
6	1070452	2006-09-29	9.01
6	1070453	2006-06-19	14.67
6	1070454	2006-06-30	9.40
3	1070455	2006-06-10	10.07
2	1070456	2006-07-27	11.64
6	1070457	2006-08-08	4.36
6	1070458	2006-10-16	15.74
3	1070459	2006-07-20	6.48
6	1070460	2006-11-02	3.88
2	1070461	2006-05-24	2.63
4	1070462	2006-05-20	1.39
4	1070463	2006-06-15	15.65
4	1070464	2006-07-12	12.84
2	1070465	2006-11-02	3.92
2	1070466	2006-10-17	2.10
3	1070467	2006-09-12	7.67
6	1070468	2006-07-20	15.82
3	1070469	2006-11-06	2.37
6	1070470	2006-05-20	3.08
3	1070471	2006-09-08	6.06
3	1070472	2006-07-11	13.92
2	1070473	2006-08-22	2.20
6	1070474	2006-05-29	9.60
6	1070475	2006-06-28	14.42
5	1070476	2006-07-31	15.10
3	1070477	2006-07-20	12.40
2	1070478	2006-10-21	5.94
6	1070479	2006-07-04	6.38
6	1070480	2006-11-04	11.17
3	1070481	2006-06-25	10.95
6	1070482	2006-06-01	15.80
6	1070483	2006-07-11	3.60
2	1070484	2006-11-04	1.43
3	1070485	2006-10-03	8.25
2	1070486	2006-07-01	2.78
4	1070487	2006-05-14	11.86
6	1070488	2006-11-08	10.85
6	1070489	2006-09-08	8.94
2	1070490	2006-06-19	9.09
5	1070491	2006-07-06	1.35
4	1070492	2006-07-03	7.69
3	1070493	2006-08-13	15.90
2	1070494	2006-06-30	7.33
5	1070495	2006-07-29	3.94
4	1070496	2006-06-03	4.45
2	1070497	2006-07-25	8.33
4	1070498	2006-05-19	2.84
4	1070499	2006-09-04	9.58
5	1070500	2006-06-30	5.87
6	1070501	2006-06-08	7.64
4	1070502	2006-10-16	3.83
5	1070503	2006-08-17	9.29
6	1070504	2006-08-02	3.69
3	1070505	2006-10-27	3.90
5	1070506	2006-09-23	5.71
5	1070507	2006-09-30	5.55
5	1070508	2006-10-10	12.43
3	1070509	2006-11-03	1.40
5	1070510	2006-10-15	13.01
4	1070511	2006-11-09	7.73
2	1070512	2006-07-25	9.93
3	1070513	2006-10-09	15.09
3	1070514	2006-10-08	5.06
5	1070515	2006-10-07	13.68
2	1070516	2006-05-27	5.92
3	1070517	2006-09-09	2.44
6	1070518	2006-09-30	3.64
5	1070519	2006-06-12	10.89
2	1070520	2006-05-18	9.18
4	1070521	2006-10-22	15.50
2	1070522	2006-07-21	1.23
5	1070523	2006-11-04	5.54
4	1070524	2006-09-15	1.71
2	1070525	2006-06-18	1.89
6	1070526	2006-06-29	12.24
3	1070527	2006-08-16	10.30
5	1070528	2006-07-02	15.85
3	1070529	2006-11-08	4.56
2	1070530	2006-11-08	10.09
2	1070531	2006-06-29	5.01
3	1070532	2006-08-05	3.45
5	1070533	2006-05-22	9.30
2	1070534	2006-06-09	7.46
3	1070535	2006-06-28	12.42
4	1070536	2006-05-29	14.04
6	1070537	2006-05-23	10.84
2	1070538	2006-10-14	13.68
3	1070539	2006-08-07	10.63
2	1070540	2006-05-28	12.10
5	1070541	2006-07-27	7.45
4	1070542	2006-06-23	5.61
5	1070543	2006-07-28	13.01
4	1070544	2006-10-14	11.06
5	1070545	2006-05-16	1.85
6	1070546	2006-06-11	9.80
2	1070547	2006-08-30	15.79
2	1070548	2006-07-06	6.82
6	1070549	2006-07-17	15.81
4	1070550	2006-07-07	4.80
2	1070551	2006-10-31	14.60
4	1070552	2006-09-24	2.88
2	1070553	2006-05-31	15.37
5	1070554	2006-09-27	5.68
4	1070555	2006-10-04	5.24
4	1070556	2006-05-26	2.74
4	1070557	2006-09-22	10.18
5	1070558	2006-09-03	11.10
5	1070559	2006-10-12	8.60
2	1070560	2006-06-18	15.64
5	1070561	2006-10-21	2.87
5	1070562	2006-08-07	8.19
5	1070563	2006-06-05	12.94
3	1070564	2006-07-06	7.91
2	1070565	2006-07-21	9.69
6	1070566	2006-08-04	7.98
2	1070567	2006-08-10	7.86
3	1070568	2006-06-30	2.01
5	1070569	2006-10-24	6.29
2	1070570	2006-06-24	4.02
4	1070571	2006-07-06	1.84
2	1070572	2006-10-31	11.39
5	1070573	2006-11-06	3.67
2	1070574	2006-08-12	12.88
6	1070575	2006-07-31	6.10
6	1070576	2006-08-02	4.31
4	1070577	2006-05-19	10.13
5	1070578	2006-07-11	2.14
2	1070579	2006-09-16	15.65
4	1070580	2006-08-20	1.18
5	1070581	2006-10-01	9.97
6	1070582	2006-08-27	8.70
3	1070583	2006-08-02	12.42
5	1070584	2006-08-13	10.03
3	1070585	2006-10-06	11.90
5	1070586	2006-10-02	8.35
5	1070587	2006-06-21	10.82
6	1070588	2006-07-12	3.99
5	1070589	2006-11-07	2.82
2	1070590	2006-10-09	2.87
3	1070591	2006-06-20	12.83
3	1070592	2006-05-22	7.90
6	1070593	2006-05-14	4.81
6	1070594	2006-09-10	7.17
5	1070595	2006-08-03	9.44
3	1070596	2006-06-11	4.86
2	1070597	2006-06-20	2.85
4	1070598	2006-09-30	11.62
2	1070599	2006-08-28	15.29
6	1070600	2006-08-07	4.99
4	1070601	2006-10-13	13.26
4	1070602	2006-09-07	10.43
3	1070603	2006-06-14	9.66
6	1070604	2006-09-13	2.13
3	1070605	2006-05-24	3.59
3	1070606	2006-11-01	13.54
5	1070607	2006-10-18	11.24
6	1070608	2006-06-02	7.19
2	1070609	2006-08-19	7.81
6	1070610	2006-05-18	8.94
2	1070611	2006-11-04	10.59
5	1070612	2006-08-04	2.98
4	1070613	2006-08-24	3.65
6	1070614	2006-05-20	8.36
4	1070615	2006-06-07	8.87
5	1070616	2006-10-16	11.81
6	1070617	2006-06-07	12.76
2	1070618	2006-07-24	14.14
3	1070619	2006-08-04	12.19
6	1070620	2006-08-08	11.66
3	1070621	2006-06-13	15.91
2	1070622	2006-09-28	14.61
2	1070623	2006-08-01	2.84
6	1070624	2006-08-27	1.87
6	1070625	2006-07-14	11.83
5	1070626	2006-05-18	10.36
5	1070627	2006-08-30	8.96
2	1070628	2006-10-26	1.07
3	1070629	2006-06-05	4.98
5	1070630	2006-07-25	13.41
3	1070631	2006-07-19	10.22
6	1070632	2006-06-24	7.05
5	1070633	2006-08-01	8.38
6	1070634	2006-09-27	10.40
4	1070635	2006-11-07	12.72
6	1070636	2006-06-11	14.47
2	1070637	2006-11-01	6.90
3	1070638	2006-05-23	14.72
3	1070639	2006-09-30	14.61
4	1070640	2006-09-26	11.41
5	1070641	2006-05-20	4.67
6	1070642	2006-05-16	2.41
4	1070643	2006-07-10	15.58
4	1070644	2006-09-27	1.66
5	1070645	2006-06-05	10.15
2	1070646	2006-09-28	2.80
3	1070647	2006-11-02	3.30
6	1070648	2006-06-12	12.16
4	1070649	2006-09-08	5.95
2	1070650	2006-10-26	14.58
6	1070651	2006-09-28	3.60
5	1070652	2006-08-15	4.05
6	1070653	2006-08-09	15.09
5	1070654	2006-09-09	8.06
2	1070655	2006-08-12	12.39
4	1070656	2006-07-05	8.18
2	1070657	2006-08-21	8.21
5	1070658	2006-06-09	6.10
3	1070659	2006-06-01	10.59
5	1070660	2006-10-14	9.83
2	1070661	2006-06-15	9.41
4	1070662	2006-09-29	4.60
5	1070663	2006-08-20	5.52
2	1070664	2006-08-08	10.05
4	1070665	2006-09-10	10.55
3	1070666	2006-08-28	8.07
2	1070667	2006-06-20	13.18
2	1070668	2006-07-02	4.43
6	1070669	2006-08-25	10.33
3	1070670	2006-07-20	9.61
3	1070671	2006-08-06	14.44
4	1070672	2006-10-25	12.01
5	1070673	2006-09-02	15.92
4	1070674	2006-10-28	6.17
4	1070675	2006-09-27	10.38
2	1070676	2006-08-02	2.54
2	1070677	2006-08-21	15.51
5	1070678	2006-10-01	9.53
2	1070679	2006-07-02	13.72
4	1070680	2006-07-30	13.34
6	1070681	2006-11-02	1.86
3	1070682	2006-10-11	4.10
6	1070683	2006-09-02	10.37
6	1070684	2006-10-26	15.63
6	1070685	2006-10-28	7.52
3	1070686	2006-09-03	6.47
5	1070687	2006-08-31	11.90
4	1070688	2006-06-24	9.10
5	1070689	2006-06-09	15.71
3	1070690	2006-06-19	6.30
2	1070691	2006-10-10	11.91
5	1070692	2006-09-22	9.47
4	1070693	2006-05-20	8.70
3	1070694	2006-09-04	3.31
5	1070695	2006-07-26	8.19
4	1070696	2006-08-02	1.82
3	1070697	2006-10-14	7.12
5	1070698	2006-06-29	11.99
3	1070699	2006-10-04	5.37
6	1070700	2006-05-23	12.63
4	1070701	2006-08-10	1.34
4	1070702	2006-08-12	1.48
5	1070703	2006-10-28	12.06
4	1070704	2006-08-08	6.88
5	1070705	2006-10-06	3.64
6	1070706	2006-10-29	4.26
5	1070707	2006-10-02	10.70
4	1070708	2006-07-16	6.57
6	1070709	2006-06-12	5.14
5	1070710	2006-10-01	6.51
6	1070711	2006-06-29	2.32
6	1070712	2006-10-07	4.93
3	1070713	2006-06-20	14.08
6	1070714	2006-05-28	7.38
5	1070715	2006-07-30	5.04
2	1070716	2006-11-02	8.60
3	1070717	2006-09-26	12.79
2	1070718	2006-08-19	14.00
4	1070719	2006-11-03	13.48
6	1070720	2006-06-18	15.36
3	1070721	2006-10-31	2.54
6	1070722	2006-07-28	4.00
3	1070723	2006-09-30	7.91
5	1070724	2006-07-30	2.53
6	1070725	2006-10-22	1.37
6	1070726	2006-05-25	10.97
6	1070727	2006-05-19	9.17
2	1070728	2006-07-21	9.13
3	1070729	2006-05-20	9.94
6	1070730	2006-07-17	5.16
2	1070731	2006-10-12	10.14
2	1070732	2006-10-26	1.78
5	1070733	2006-10-21	1.93
5	1070734	2006-08-02	11.65
4	1070735	2006-10-30	11.49
2	1070736	2006-10-26	3.98
4	1070737	2006-09-24	13.84
6	1070738	2006-09-13	5.61
4	1070739	2006-09-07	15.52
5	1070740	2006-08-13	11.97
6	1070741	2006-11-06	1.26
3	1070742	2006-05-26	6.14
6	1070743	2006-06-21	9.99
6	1070744	2006-06-20	3.77
2	1070745	2006-07-12	1.33
2	1070746	2006-06-12	5.18
2	1070747	2006-06-21	5.46
2	1070748	2006-09-03	4.41
3	1070749	2006-05-18	5.35
3	1070750	2006-08-30	5.33
3	1070751	2006-08-08	15.66
2	1070752	2006-09-07	6.99
4	1070753	2006-06-18	14.04
4	1070754	2006-06-08	7.84
4	1070755	2006-10-25	12.46
4	1070756	2006-09-16	2.96
6	1070757	2006-09-19	5.66
5	1070758	2006-10-30	6.93
4	1070759	2006-10-01	13.35
5	1070760	2006-09-13	2.65
6	1070761	2006-05-27	8.76
6	1070762	2006-08-22	4.87
4	1070763	2006-07-21	2.34
6	1070764	2006-09-24	10.40
4	1070765	2006-10-24	5.23
2	1070766	2006-05-19	3.81
3	1070767	2006-08-19	5.03
6	1070768	2006-08-13	13.94
6	1070769	2006-07-18	6.51
2	1070770	2006-05-21	1.42
5	1070771	2006-11-05	3.32
2	1070772	2006-10-12	15.20
2	1070773	2006-09-23	13.63
4	1070774	2006-06-01	13.74
6	1070775	2006-07-01	12.58
3	1070776	2006-08-20	2.28
2	1070777	2006-06-23	3.01
5	1070778	2006-10-03	6.39
2	1070779	2006-09-26	2.34
6	1070780	2006-07-22	2.79
2	1070781	2006-10-18	15.87
3	1070782	2006-06-17	7.81
2	1070783	2006-05-23	5.47
3	1070784	2006-10-26	5.72
3	1070785	2006-10-28	7.76
3	1070786	2006-10-24	10.54
5	1070787	2006-09-15	4.84
5	1070788	2006-08-03	3.98
6	1070789	2006-06-06	12.90
4	1070790	2006-06-15	3.98
5	1070791	2006-07-29	12.59
2	1070792	2006-10-30	6.77
4	1070793	2006-06-03	9.58
3	1070794	2006-10-12	9.96
5	1070795	2006-05-16	8.99
4	1070796	2006-05-28	15.23
5	1070797	2006-10-15	7.29
3	1070798	2006-10-04	2.20
4	1070799	2006-07-01	12.30
5	1070800	2006-06-11	5.37
6	1070801	2006-05-20	1.20
6	1070802	2006-06-24	3.04
4	1070803	2006-06-23	14.52
5	1070804	2006-10-01	3.76
5	1070805	2006-10-24	1.14
5	1070806	2006-06-09	13.10
4	1070807	2006-05-26	1.24
3	1070808	2006-06-26	12.71
3	1070809	2006-08-28	10.94
4	1070810	2006-07-27	3.51
5	1070811	2006-09-19	8.71
4	1070812	2006-08-14	10.76
5	1070813	2006-10-08	9.07
5	1070814	2006-08-02	13.85
6	1070815	2006-10-25	10.10
4	1070816	2006-06-20	1.41
2	1070817	2006-11-04	15.16
4	1070818	2006-06-08	4.25
3	1070819	2006-08-30	3.80
2	1070820	2006-06-25	8.98
2	1070821	2006-09-18	7.97
5	1070822	2006-07-30	7.01
3	1070823	2006-07-24	13.99
4	1070824	2006-07-28	1.46
3	1070825	2006-10-17	15.41
4	1070826	2006-11-01	7.75
2	1070827	2006-09-19	10.65
5	1070828	2006-06-05	4.96
3	1070829	2006-10-12	6.59
3	1070830	2006-10-21	6.24
2	1070831	2006-09-13	15.30
3	1070832	2006-06-17	10.54
4	1070833	2006-05-31	5.59
5	1070834	2006-09-09	2.73
2	1070835	2006-08-17	12.83
4	1070836	2006-05-31	8.40
6	1070837	2006-06-28	1.83
6	1070838	2006-08-22	1.44
6	1070839	2006-10-01	9.32
4	1070840	2006-06-25	4.82
4	1070841	2006-10-08	4.76
6	1070842	2006-06-19	14.29
3	1070843	2006-07-06	13.78
2	1070844	2006-07-09	9.07
5	1070845	2006-10-02	10.48
4	1070846	2006-05-30	15.86
6	1070847	2006-08-08	10.98
6	1070848	2006-10-10	10.00
6	1070849	2006-06-15	7.74
6	1070850	2006-10-17	4.95
3	1070851	2006-07-22	6.74
4	1070852	2006-06-11	13.13
3	1070853	2006-10-23	4.35
5	1070854	2006-08-24	2.49
3	1070855	2006-10-05	11.17
3	1070856	2006-07-16	13.84
6	1070857	2006-06-27	1.90
2	1070858	2006-08-18	3.46
3	1070859	2006-07-15	13.50
3	1070860	2006-10-15	2.60
3	1070861	2006-06-27	8.70
5	1070862	2006-08-05	8.98
5	1070863	2006-09-16	7.02
3	1070864	2006-09-18	13.79
2	1070865	2006-10-25	4.72
2	1070866	2006-06-04	14.98
2	1070867	2006-07-18	12.85
5	1070868	2006-09-16	12.16
6	1070869	2006-07-16	3.57
6	1070870	2006-06-18	6.51
2	1070871	2006-06-05	3.51
2	1070872	2006-07-02	14.45
2	1070873	2006-07-28	8.41
5	1070874	2006-10-30	6.96
4	1070875	2006-10-07	13.81
3	1070876	2006-10-09	13.68
6	1070877	2006-06-20	9.75
2	1070878	2006-05-14	6.37
2	1070879	2006-06-29	12.49
2	1070880	2006-07-01	15.61
6	1070881	2006-07-23	14.83
6	1070882	2006-11-08	3.65
5	1070883	2006-07-07	11.39
6	1070884	2006-05-23	3.00
5	1070885	2006-07-07	11.28
3	1070886	2006-09-07	1.16
5	1070887	2006-08-09	10.76
5	1070888	2006-09-21	1.92
5	1070889	2006-09-28	15.40
3	1070890	2006-07-31	4.37
6	1070891	2006-08-09	14.54
6	1070892	2006-11-03	14.09
2	1070893	2006-09-03	13.79
6	1070894	2006-05-22	7.00
4	1070895	2006-06-24	10.93
4	1070896	2006-10-26	5.28
2	1070897	2006-10-05	3.03
5	1070898	2006-10-02	10.66
3	1070899	2006-08-25	1.47
3	1070900	2006-09-06	8.76
6	1070901	2006-09-11	13.28
4	1070902	2006-08-01	3.07
3	1070903	2006-09-23	6.51
6	1070904	2006-09-30	10.54
5	1070905	2006-08-28	10.38
2	1070906	2006-07-18	1.43
5	1070907	2006-09-27	7.35
4	1070908	2006-08-16	14.69
6	1070909	2006-10-09	7.84
6	1070910	2006-05-21	10.81
6	1070911	2006-07-12	2.94
5	1070912	2006-08-10	14.00
4	1070913	2006-08-17	5.75
2	1070914	2006-09-04	1.74
5	1070915	2006-05-28	7.58
3	1070916	2006-06-04	11.82
6	1070917	2006-09-05	15.47
5	1070918	2006-09-03	6.58
5	1070919	2006-10-17	1.93
4	1070920	2006-10-25	2.98
2	1070921	2006-07-08	10.88
3	1070922	2006-09-18	11.27
2	1070923	2006-10-18	2.50
5	1070924	2006-10-21	15.73
2	1070925	2006-08-08	9.21
4	1070926	2006-07-31	9.15
4	1070927	2006-08-23	4.10
4	1070928	2006-05-29	12.51
3	1070929	2006-08-11	7.17
3	1070930	2006-08-17	6.70
4	1070931	2006-07-05	5.63
2	1070932	2006-06-03	7.86
6	1070933	2006-09-05	1.84
4	1070934	2006-07-12	6.49
4	1070935	2006-08-08	8.82
2	1070936	2006-10-16	8.06
5	1070937	2006-07-10	10.01
4	1070938	2006-08-05	9.20
6	1070939	2006-10-19	7.46
4	1070940	2006-08-02	10.28
2	1070941	2006-08-20	5.74
6	1070942	2006-09-03	10.35
6	1070943	2006-10-06	10.35
2	1070944	2006-05-19	15.26
6	1070945	2006-08-03	8.64
4	1070946	2006-05-16	3.06
6	1070947	2006-10-16	6.54
4	1070948	2006-09-20	12.88
3	1070949	2006-05-20	14.93
5	1070950	2006-08-16	6.81
5	1070951	2006-10-24	11.11
5	1070952	2006-09-27	14.18
3	1070953	2006-09-23	7.31
5	1070954	2006-09-29	9.80
3	1070955	2006-06-20	1.99
5	1070956	2006-09-14	2.72
3	1070957	2006-07-25	4.86
5	1070958	2006-08-24	6.67
6	1070959	2006-05-30	6.19
6	1070960	2006-07-23	12.11
6	1070961	2006-08-07	1.63
4	1070962	2006-05-21	3.64
5	1070963	2006-06-12	13.80
4	1070964	2006-09-07	9.64
2	1070965	2006-06-19	2.38
2	1070966	2006-07-17	5.80
3	1070967	2006-06-22	7.24
5	1070968	2006-05-30	14.35
2	1070969	2006-08-18	2.48
3	1070970	2006-06-11	14.22
4	1070971	2006-09-20	3.29
3	1070972	2006-07-09	8.07
4	1070973	2006-05-20	2.09
3	1070974	2006-08-14	2.46
6	1070975	2006-10-26	5.39
4	1070976	2006-07-19	12.93
4	1070977	2006-11-01	8.67
2	1070978	2006-08-05	15.16
6	1070979	2006-10-18	10.34
4	1070980	2006-09-23	3.44
4	1070981	2006-05-24	7.38
3	1070982	2006-08-07	11.97
6	1070983	2006-09-15	9.78
3	1070984	2006-08-11	2.78
6	1070985	2006-09-26	12.91
2	1070986	2006-07-04	14.10
2	1070987	2006-08-22	3.22
3	1070988	2006-05-17	1.51
2	1070989	2006-06-07	13.80
6	1070990	2006-10-23	2.28
4	1070991	2006-10-07	12.04
5	1070992	2006-07-30	14.48
6	1070993	2006-10-02	15.02
4	1070994	2006-06-21	3.78
4	1070995	2006-08-04	13.92
2	1070996	2006-06-23	1.29
3	1070997	2006-08-05	9.47
5	1070998	2006-07-09	13.76
5	1070999	2006-07-28	12.35
2	1071000	2006-06-29	11.37
3	1071001	2006-10-24	14.99
2	1071002	2006-11-02	2.42
2	1071003	2006-06-05	13.71
5	1071004	2006-05-27	1.52
4	1071005	2006-07-14	7.31
2	1071006	2006-07-26	11.53
3	1071007	2006-05-22	4.15
6	1071008	2006-05-30	2.19
5	1071009	2006-08-17	8.00
3	1071010	2006-10-19	7.27
2	1071011	2006-06-02	3.74
2	1071012	2006-05-16	1.88
3	1071013	2006-11-06	15.76
5	1071014	2006-05-23	9.99
2	1071015	2006-07-02	12.44
2	1071016	2006-06-07	8.54
3	1071017	2006-09-13	12.80
3	1071018	2006-06-22	5.26
2	1071019	2006-05-31	10.01
6	1071020	2006-10-26	8.36
4	1071021	2006-11-08	15.50
4	1071022	2006-09-29	15.53
4	1071023	2006-06-02	15.18
4	1071024	2006-09-10	13.70
2	1071025	2006-10-10	14.36
6	1071026	2006-07-31	12.07
6	1071027	2006-08-17	4.95
2	1071028	2006-09-22	12.83
5	1071029	2006-09-28	1.59
6	1071030	2006-10-12	1.47
5	1071031	2006-06-29	2.79
6	1071032	2006-10-25	11.37
5	1071033	2006-09-06	6.50
2	1071034	2006-05-18	2.25
6	1071035	2006-06-28	15.25
4	1071036	2006-08-06	3.81
6	1071037	2006-06-24	6.69
4	1071038	2006-09-19	12.23
3	1071039	2006-07-24	3.09
5	1071040	2006-07-09	9.58
2	1071041	2006-07-02	14.97
5	1071042	2006-07-12	12.45
2	1071043	2006-09-08	6.27
4	1071044	2006-07-29	10.30
6	1071045	2006-10-11	8.30
6	1071046	2006-08-22	13.16
3	1071047	2006-06-03	12.59
2	1071048	2006-09-20	15.80
4	1071049	2006-08-04	11.56
3	1071050	2006-08-18	12.14
6	1071051	2006-08-16	3.45
4	1071052	2006-09-23	11.60
6	1071053	2006-06-15	14.36
3	1071054	2006-06-29	12.14
3	1071055	2006-07-12	9.89
2	1071056	2006-07-26	5.18
4	1071057	2006-08-21	9.84
3	1071058	2006-05-28	12.63
